session,date,equity,benchmarkEquity,dailyReturn,benchmarkReturn,close,exposureBars
4484,2024-07-22,240623.6944768126,419108.938610968,0.01079203564940956,0.01079203564940956,5564.41015625,1
4485,2024-07-23,240248.77807528808,418455.9238883222,-0.001558102589770738,-0.001558102589770738,5555.740234375,1
4486,2024-07-24,234687.23658716274,408769.04847400717,-0.02314909375473484,-0.02314909375473506,5427.1298828125,1
4487,2024-07-25,233480.32925472633,406666.9044927212,-0.005142620237842288,-0.005142620237842288,5399.22021484375,1
4488,2024-07-26,236069.73553905613,411177.03106948116,0.011090468702846357,0.011090468702846357,5459.10009765625,1
4489,2024-07-29,236261.73344618964,411511.44551378273,0.0008133101292933098,0.0008133101292933098,5463.5400390625,1
4490,2024-07-30,235089.83464009516,409470.27801425767,-0.004960171878030328,-0.004960171878030328,5436.43994140625,1
4491,2024-07-31,238802.70211928396,415937.205354017,0.015793398659167623,0.0157933986591674,5522.2998046875,1
4492,2024-08-01,235532.65660296814,410241.56798741204,-0.013693502993456064,-0.013693502993455953,5446.68017578125,1
4493,2024-08-02,231203.12807925785,402700.5645621114,-0.018381860868696753,-0.018381860868696864,5346.56005859375,1
4494,2024-08-05,224274.2481470277,390632.1125317581,-0.02996879838863975,-0.02996879838863975,5186.330078125,1
4495,2024-08-06,226596.40297302816,394676.75097242155,0.010354085880061037,0.010354085880061037,5240.02978515625,1
4496,2024-08-07,224843.75959002838,391624.06528571184,-0.007734647858502863,-0.007734647858502863,5199.5,1
4497,2024-08-08,230024.74699476353,400648.10648363543,0.023042611519136447,0.023042611519136447,5319.31005859375,1
4498,2024-08-09,231099.3482801199,402519.8049675065,0.004671676849538509,0.004671676849538509,5344.16015625,1
4499,2024-08-12,231109.29340430992,402537.12699579925,4.303397765514916e-05,4.303397765514916e-05,5344.39013671875,1
4500,2024-08-13,235002.92565672757,409318.9033466293,0.01684757975355855,0.01684757975355855,5434.43017578125,1
4501,2024-08-14,235901.5130243599,410884.0276737096,0.0038237284285767004,0.0038237284285767004,5455.2099609375,1
4502,2024-08-15,239707.3705819624,417512.92149457574,0.016133247764330783,0.016133247764330783,5543.22021484375,1
4503,2024-08-16,240184.3353597298,418343.68008715555,0.001989779357261412,0.001989779357261412,5554.25,1
4504,2024-08-19,242519.47585744335,422410.93646285095,0.009722284736913167,0.009722284736913167,5608.25,1
4505,2024-08-20,242038.18252243826,421572.63855859387,-0.0019845553982971165,-0.0019845553982971165,5597.1201171875,1
4506,2024-08-21,243064.34619655917,423359.97030593926,0.004239676828782013,0.004239676828782013,5620.85009765625,1
4507,2024-08-22,240893.09965630414,419578.178014338,-0.008932805548121037,-0.008932805548121037,5570.64013671875,1
4508,2024-08-23,243659.3644548922,424396.349833094,0.01148337085011919,0.01148337085011919,5634.60986328125,1
4509,2024-08-26,242890.9294131777,423057.91973615496,-0.0031537266931381813,-0.0031537266931381813,5616.83984375,1
4510,2024-08-27,243278.3880732349,423732.7800740999,0.0015951960865450143,0.0015951960865447923,5625.7998046875,1
4511,2024-08-28,241824.56294402963,421200.56433303584,-0.00597597320797616,-0.005975973207976049,5592.18017578125,1
4512,2024-08-29,241815.0401181067,421183.97784734576,-3.937906806072977e-05,-3.937906806072977e-05,5591.9599609375,1
4513,2024-08-30,244255.69183785323,425435.009542317,0.010093051774424211,0.010093051774424433,5648.39990234375,1
4514,2024-09-03,239089.42152772626,416436.60200409626,-0.02115107439771169,-0.02115107439771169,5528.93017578125,1
4515,2024-09-04,238706.27030999342,415769.2442006985,-0.0016025435809103872,-0.0016025435809102762,5520.06982421875,1
4516,2024-09-05,237985.85058124733,414514.4452976824,-0.003018017615584734,-0.003018017615584845,5503.41015625,1
4517,2024-09-06,233878.1553372406,407359.8224015616,-0.01726024985928476,-0.01726024985928476,5408.419921875,1
4518,2024-09-09,236586.4808135836,412077.07777523197,0.0115800702824842,0.0115800702824842,5471.0498046875,1
4519,2024-09-10,237644.6546963501,413920.1636518594,0.004472672652839682,0.004472672652839904,5495.52001953125,1
4520,2024-09-11,240179.14109104456,418334.63291314273,0.010665025888896507,0.010665025888896507,5554.1298828125,1
4521,2024-09-12,241979.3563738323,421470.17747404263,0.007495302358939471,0.007495302358939249,5595.759765625,1
4522,2024-09-13,243287.91089915784,423749.36655979004,0.005407711405364557,0.005407711405364557,5626.02001953125,1
4523,2024-09-16,243593.6337296193,424281.8626269892,0.0012566297656613212,0.0012566297656613212,5633.08984375,1
4524,2024-09-17,243658.07644517758,424394.10642815585,0.00026455008109871336,0.00026455008109871336,5634.580078125,1
4525,2024-09-18,242952.33158121293,423164.8676305824,-0.002896455862498093,-0.002896455862497982,5618.259765625,1
4526,2024-09-19,247076.89764099,430348.87545367965,0.01697685316676334,0.01697685316676334,5713.64013671875,1
4527,2024-09-20,246597.31461396665,429513.55649696337,-0.0019410273951238066,-0.0019410273951236956,5702.5498046875,1
4528,2024-09-23,247290.0738062182,430720.17735950486,0.0028092730585327352,0.0028092730585327352,5718.56982421875,1
4529,2024-09-24,247911.0634079774,431801.7927567235,0.0025111788443470395,0.0025111788443470395,5732.93017578125,1
4530,2024-09-25,247449.63920643902,430998.1021319218,-0.0018612489301416124,-0.0018612489301416124,5722.259765625,1
4531,2024-09-26,248449.0080555129,432738.7637011281,0.004038675717122908,0.004038675717122908,5745.3701171875,1
4532,2024-09-27,248137.64754318577,432196.4481401833,-0.0012532169669905446,-0.0012532169669905446,5738.169921875,1
4533,2024-09-30,249188.89573437197,434027.471118127,0.004236552581176722,0.004236552581176722,5762.47998046875,1
4534,2024-10-01,246865.43178374352,429980.55249539524,-0.009324107094664358,-0.009324107094664358,5708.75,1
4535,2024-10-02,246899.5957135513,430040.0578919508,0.00013839090212397487,0.00013839090212397487,5709.5400390625,1
4536,2024-10-03,246484.45540208623,429316.9827364012,-0.001681413492255035,-0.001681413492254924,5699.93994140625,1
4537,2024-10-04,248695.48243910132,433168.0631411734,0.008970249395274354,0.008970249395274354,5751.06982421875,1
4538,2024-10-07,246311.4820318852,429015.70448634966,-0.009586022165882668,-0.009586022165882668,5695.93994140625,1
4539,2024-10-08,248698.07957344395,433172.5867281798,0.009689347495581924,0.009689347495581924,5751.1298828125,1
4540,2024-10-09,250467.17147394698,436253.92179926333,0.007113411987488272,0.007113411987488272,5792.0400390625,1
4541,2024-10-10,249948.67366161107,435350.8225917114,-0.002070122839989974,-0.002070122839990085,5780.0498046875,1
4542,2024-10-11,251461.3249394223,437985.4994173267,0.006051847587953629,0.006051847587953629,5815.02978515625,1
4543,2024-10-14,253399.50506606908,441361.34574651724,0.0077076668832221085,0.0077076668832223305,5859.85009765625,1
4544,2024-10-15,251471.27006361232,438002.82144561945,-0.007609466332438197,-0.007609466332438308,5815.259765625,1
4545,2024-10-16,252647.94084012494,440052.3005765546,0.004679145956573816,0.004679145956573816,5842.47021484375,1
4546,2024-10-17,252604.69749757467,439976.98101404175,-0.00017116047891174713,-0.0001711604789116361,5841.47021484375,1
4547,2024-10-18,253607.9303757925,441724.37279806245,0.00397155273894878,0.00397155273894878,5864.669921875,1
4548,2024-10-21,253145.6615777199,440919.2110880554,-0.0018227694906369774,-0.0018227694906369774,5853.97998046875,1
4549,2024-10-22,253025.4543759921,440709.83888620685,-0.00047485388838430787,-0.0004748538883844189,5851.2001953125,1
4550,2024-10-23,250699.81558928813,436659.1322190714,-0.009191323428069387,-0.009191323428069387,5797.419921875,1
4551,2024-10-24,251237.76023682364,437596.103163476,0.002145772011323599,0.002145772011323821,5809.85986328125,1
4552,2024-10-25,251162.52780054114,437465.0662488112,-0.00029944716993013376,-0.0002994471699302448,5808.1201171875,1
4553,2024-10-28,251828.47105283235,438624.98015608353,0.0026514435020341676,0.0026514435020341676,5823.52001953125,1
4554,2024-10-29,252234.954249822,439332.97668827855,0.001614127248163122,0.001614127248163344,5832.919921875,1
4555,2024-10-30,251402.51990572968,437883.0751099056,-0.003300233889343751,-0.003300233889343751,5813.669921875,1
4556,2024-10-31,246722.73719929304,429732.0126499548,-0.018614700871699474,-0.018614700871699474,5705.4501953125,1
4557,2024-11-01,247732.4523559107,431490.6950129264,0.004092509543626166,0.004092509543626166,5728.7998046875,1
4558,2024-11-04,247035.80801960191,430277.30715844035,-0.002812083478299976,-0.002812083478300087,5712.68994140625,1
4559,2024-11-05,250065.8614307292,435554.9356639509,0.012265644545291332,0.012265644545291332,5782.759765625,1
4560,2024-11-06,256391.50940333132,446572.70186352765,0.025295927786425976,0.025295927786425976,5929.0400390625,1
4561,2024-11-07,258296.81360988496,449891.28620110074,0.007431229727488331,0.007431229727488553,5973.10009765625,1
4562,2024-11-08,259267.191682923,451581.4527706341,0.0037568333092317108,0.0037568333092317108,5995.5400390625,1
4563,2024-11-11,259518.43803692955,452019.06384208956,0.0009690634297987444,0.0009690634297989664,6001.35009765625,1
4564,2024-11-12,258767.73952243294,450711.5265344624,-0.00289265965137242,-0.00289265965137242,5983.990234375,1
4565,2024-11-13,258827.83256584016,450816.19424682163,0.00023222772482434095,0.00023222772482434095,5985.3798828125,1
4566,2024-11-14,257261.99282128867,448088.8758304007,-0.00604973479485893,-0.006049734794859041,5949.169921875,1
4567,2024-11-15,253865.2367099318,442172.53890586615,-0.013203489851361327,-0.013203489851361105,5870.6201171875,1
4568,2024-11-18,254859.8335885876,443904.88884366234,0.003917814394541086,0.003917814394541086,5893.6201171875,1
4569,2024-11-19,255869.9921583857,445664.34352636675,0.003963584828470035,0.003963584828470035,5916.97998046875,1
4570,2024-11-20,255875.608725338,445674.12624298217,2.195086225209586e-05,2.195086225209586e-05,5917.10986328125,1
4571,2024-11-21,257242.10257290863,448054.2317738152,0.0053404615405816536,0.0053404615405816536,5948.7099609375,1
4572,2024-11-22,258134.2076621411,449608.0655219446,0.003467959094991535,0.003467959094991535,5969.33984375,1
4573,2024-11-25,258913.8969526736,450966.0978292447,0.003020480305938378,0.003020480305938378,5987.3701171875,1
4574,2024-11-26,260395.40373328674,453546.5283879134,0.005722005647630146,0.005722005647630368,6021.6298828125,1
4575,2024-11-27,259405.57882504913,451822.4900815273,-0.003801238017440034,-0.003801238017440034,5998.740234375,1
4576,2024-11-29,260860.26966570196,454356.2136849269,0.005607785488815242,0.005607785488815242,6032.3798828125,1
4577,2024-12-02,261498.9746797657,455468.6850943273,0.0024484564662998753,0.0024484564662998753,6047.14990234375,1
4578,2024-12-03,261617.02816033133,455674.30602890224,0.00045144911451444614,0.00045144911451444614,6049.8798828125,1
4579,2024-12-04,263200.18213383364,458431.78169203247,0.006051417924264779,0.006051417924264779,6086.490234375,1
4580,2024-12-05,262708.0568482776,457574.617120017,-0.0018697756269248078,-0.0018697756269248078,6075.10986328125,1
4581,2024-12-06,263363.6326781117,458716.47345639387,0.0024954538421815275,0.0024954538421815275,6090.27001953125,1
4582,2024-12-09,261745.47017826745,455898.0213115028,-0.006144213927296582,-0.006144213927296471,6052.85009765625,1
4583,2024-12-10,260969.68714670558,454546.7927732773,-0.002963883313944371,-0.002963883313944482,6034.91015625,1
4584,2024-12-11,263100.70977702003,458258.52463197475,0.008165786048233592,0.008165786048233814,6084.18994140625,1
4585,2024-12-12,261676.2766072044,455777.50265605614,-0.005414022527810203,-0.005414022527810314,6051.25,1
4586,2024-12-13,261669.35091562406,455765.4397573724,-2.6466639124200775e-05,-2.6466639124200775e-05,6051.08984375,1
4587,2024-12-16,262663.52549601276,457497.054152566,0.0037993543260221863,0.0037993543260221863,6074.080078125,1
4588,2024-12-17,261648.5949557965,455729.28783845145,-0.003863994965801476,-0.003863994965801587,6050.60986328125,1
4589,2024-12-18,253931.83314665226,442288.53397430637,-0.02949284635160343,-0.02949284635160343,5872.16015625,1
4590,2024-12-19,253712.15358811087,441905.9047124001,-0.0008651123249069359,-0.0008651123249070469,5867.080078125,1
4591,2024-12-20,256469.7823871369,446709.03468493157,0.010869123768910471,0.010869123768910471,5930.85009765625,1
4592,2024-12-23,258338.74782780724,449964.3255815453,0.007287273468533417,0.007287273468533639,5974.06982421875,1
4593,2024-12-24,261191.52042640914,454933.1733024572,0.01104275925539211,0.01104275925539211,6040.0400390625,1
4594,2024-12-26,261085.5657911957,454748.6256634486,-0.00040565878647391695,-0.00040565878647391695,6037.58984375,1
4595,2024-12-27,258199.07267596645,449721.0448657139,-0.011055736101235558,-0.01105573610123567,5970.83984375,1
4596,2024-12-30,255435.82730998812,444908.13217656704,-0.010701995701766664,-0.010701995701766664,5906.93994140625,1
4597,2024-12-31,254341.33577625165,443001.7896361105,-0.004284800394927513,-0.004284800394927402,5881.6298828125,1
4598,2025-01-02,253775.70947730824,442016.6038741012,-0.0022238866412221947,-0.0022238866412221947,5868.5498046875,1
4599,2025-01-03,256972.27509515,447584.2568278425,0.01259602672149196,0.01259602672149196,5942.47021484375,1
4600,2025-01-06,258395.39914033766,450062.9986216928,0.005538045085450305,0.005538045085450305,5975.3798828125,1
4601,2025-01-07,255526.19913914587,445065.5382935373,-0.01110391288210777,-0.011103912882107991,5909.02978515625,1
4602,2025-01-08,255924.91204802104,445760.0008418433,0.001560360190925314,0.001560360190925536,5918.25,1
4603,2025-01-10,251980.68846320576,438890.10648721404,-0.015411643803066699,-0.01541164380306681,5827.0400390625,1
4604,2025-01-13,252377.66994918586,439581.5533108491,0.0015754440882007614,0.0015754440882007614,5836.22021484375,1
4605,2025-01-14,252666.96537705744,440085.4367708047,0.0011462798112440442,0.0011462798112440442,5842.91015625,1
4606,2025-01-15,257294.00302993425,448144.6299596827,0.018312792279639112,0.018312792279639112,5949.91015625,1
4607,2025-01-16,256750.42070053305,447197.8395215325,-0.0021126894641922966,-0.0021126894641922966,5937.33984375,1
4608,2025-01-17,259315.62929415848,451665.81950715976,0.009991058969353928,0.009991058969353706,5996.66015625,1
4609,2025-01-21,261589.3676238368,455626.1279884277,0.008768227105582893,0.008768227105582893,6049.240234375,1
4610,2025-01-22,263194.9878651484,458422.73451801966,0.006137941522227575,0.006137941522227575,6086.3701171875,1
4611,2025-01-23,264593.4708064512,460858.55740100454,0.00531348622041139,0.005313486220411612,6118.7099609375,1
4612,2025-01-24,263838.02143644984,459542.7452390974,-0.002855132319398712,-0.002855132319398823,6101.240234375,1
4613,2025-01-27,259991.07425745923,452842.283122992,-0.014580715690809654,-0.014580715690809432,6012.27978515625,1
4614,2025-01-28,262387.63803812134,457016.52417024504,0.009217869449967608,0.009217869449967608,6067.7001953125,1
4615,2025-01-29,261159.953630944,454878.191492908,-0.004678895760321544,-0.004678895760321544,6039.31005859375,1
4616,2025-01-30,262537.68061241927,457277.86245697184,0.0052754144053119845,0.005275414405311762,6071.169921875,1
4617,2025-01-31,261212.69868450382,454970.06076398084,-0.005046825754020046,-0.005046825754019824,6040.52978515625,1
4618,2025-02-03,259225.23635008736,451508.3766130593,-0.007608597684666707,-0.007608597684666818,5994.56982421875,1
4619,2025-02-04,261098.10804972833,454770.4712787477,0.007224881828679752,0.007224881828679752,6037.8798828125,1
4620,2025-02-05,262118.65515689692,456548.0203094777,0.003908672930614365,0.003908672930614365,6061.47998046875,1
4621,2025-02-06,263073.8938370597,458211.81767670554,0.0036442987226184,0.003644298722618622,6083.56982421875,1
4622,2025-02-07,260583.95990954345,453874.9481600033,-0.009464770111542897,-0.009464770111543008,6025.990234375,1
4623,2025-02-10,262333.14044675307,456921.60239737114,0.006712541085862611,0.006712541085862833,6066.43994140625,1
4624,2025-02-11,262422.2242661962,457076.7651094033,0.00033958278885926063,0.00033958278885926063,6068.5,1
4625,2025-02-12,261707.42110440246,455831.7489230027,-0.0027238667143856254,-0.0027238667143857365,6051.97021484375,1
4626,2025-02-13,264436.0591273926,460584.3838958612,0.010426292122230674,0.010426292122230674,6115.06982421875,1
4627,2025-02-14,264417.03459046007,460551.24770161114,-7.194380749475648e-05,-7.194380749475648e-05,6114.6298828125,1
4628,2025-02-18,265063.53100755165,461677.2898720307,0.0024449877750609694,0.0024449877750611915,6129.580078125,1
4629,2025-02-19,265693.57890714,462774.6826580765,0.0023769693899173827,0.0023769693899173827,6144.14990234375,1
4630,2025-02-20,264542.013762606,460768.93153486983,-0.0043341850761717815,-0.0043341850761715595,6117.52001953125,1
4631,2025-02-21,260027.83532160963,452906.312106554,-0.01706412670256341,-0.01706412670256352,6013.1298828125,1
4632,2025-02-24,258735.72931378733,450655.7724051804,-0.00496910650440241,-0.00496910650440241,5983.25,1
4633,2025-02-25,257524.91572238033,448546.8246548198,-0.004679730915472247,-0.004679730915472358,5955.25,1
4634,2025-02-26,257559.94536363563,448607.83791371086,0.00013602428004699796,0.00013602428004699796,5956.06005859375,1
4635,2025-02-27,253473.87179090403,441490.8747988465,-0.015864553655509983,-0.015864553655509983,5861.56982421875,1
4636,2025-02-28,257492.48321546763,448490.33498293516,0.015854144634988687,0.01585414463498891,5954.5,1
4637,2025-03-03,252961.45507361426,440598.367404773,-0.01759673946699969,-0.01759673946699969,5849.72021484375,1
4638,2025-03-04,249866.51553374826,435207.722778363,-0.012234826602200433,-0.012234826602200544,5778.14990234375,1
4639,2025-03-05,252654.84541679188,440064.32669810817,0.011159277893187713,0.011159277893187713,5842.6298828125,1
4640,2025-03-06,248152.78693606102,432222.81734248885,-0.017819007085749905,-0.017819007085749794,5738.52001953125,1
4641,2025-03-07,249522.74362942178,434608.95432266366,0.00552061780274804,0.005520617802747818,5770.2001953125,1
4642,2025-03-10,242792.34388272502,422886.2073155628,-0.0269730913054258,-0.0269730913054258,5614.56005859375,1
4643,2025-03-11,240954.92412260646,419685.86145136814,-0.007567865323653167,-0.007567865323653278,5572.06982421875,1
4644,2025-03-12,242132.43949565326,421736.8116675086,0.004886869929446425,0.004886869929446425,5599.2998046875,1
4645,2025-03-13,238768.98160265663,415878.4722771942,-0.013890984206835322,-0.01389098420683521,5521.52001953125,1
4646,2025-03-14,243846.61150652095,424722.48942311556,0.021265869083087807,0.021265869083087807,5638.93994140625,1
4647,2025-03-17,245411.1632413578,427447.5644345984,0.006416130719105961,0.006416130719105961,5675.1201171875,1
4648,2025-03-18,242796.6724399627,422893.74662724015,-0.010653512117636543,-0.010653512117636543,5614.66015625,1
4649,2025-03-19,245418.51123120522,427460.36287588475,0.010798495567894584,0.010798495567894584,5675.2900390625,1
4650,2025-03-20,244882.2980065648,426526.4076561511,-0.0021848931523151816,-0.0021848931523150705,5662.89013671875,1
4651,2025-03-21,245084.2410378883,426878.1441287454,0.0008246534476661349,0.0008246534476661349,5667.56005859375,1
4652,2025-03-24,249408.99759118046,434410.8359226359,0.017646000146633645,0.017646000146633645,5767.56982421875,1
4653,2025-03-25,249801.65051992287,435094.74343459366,0.0015743334544249254,0.0015743334544249254,5776.64990234375,1
4654,2025-03-26,247014.62976150724,430240.4196969167,-0.011156934922627149,-0.01115693492262726,5712.2001953125,1
4655,2025-03-27,246197.75710855727,428817.622863452,-0.003306980860763864,-0.003306980860763864,5693.31005859375,1
4656,2025-03-28,241338.49763860638,420353.9547973686,-0.01973722070834416,-0.01973722070834405,5580.93994140625,1
4657,2025-03-31,242675.1561136069,422682.0942433234,0.005538521570653598,0.005538521570653598,5611.85009765625,1
4658,2025-04-01,243592.76801817174,424280.3547646538,0.0037812354559081385,0.0037812354559081385,5633.06982421875,1
4659,2025-04-02,245231.70759275695,427134.99560559593,0.00672819471579289,0.006728194715792668,5670.97021484375,1
4660,2025-04-03,233363.5637838753,406463.5269630844,-0.0483956333599016,-0.04839563335990138,5396.52001953125,1
4661,2025-04-04,228620.97892730328,382177.49163968745,-0.0203227306768603,-0.0597496053455312,5074.080078125,0
4662,2025-04-07,228620.97892730328,381286.4553308193,0.0,-0.0023314724921272845,5062.25,0
4663,2025-04-08,228620.97892730328,375300.0579733809,0.0,-0.015700524562941465,4982.77001953125,0
4664,2025-04-09,228620.97892730328,411011.3133211008,0.0,0.09515387644904871,5456.89990234375,0
4665,2025-04-10,228620.97892730328,396787.2065851176,0.0,-0.034607579584727044,5268.0498046875,0
4666,2025-04-11,228620.97892730328,403965.9185014757,0.0,0.018092095201708958,5363.35986328125,0
4667,2025-04-14,228620.97892730328,407175.31153968314,0.0,0.007944712390868913,5405.97021484375,0
4668,2025-04-15,228620.97892730328,406471.80181736435,0.0,-0.0017277808903947145,5396.6298828125,0
4669,2025-04-16,228620.97892730328,397363.43066004524,0.0,-0.0224083715440897,5275.7001953125,0
4670,2025-04-17,228620.97892730328,397890.6675976354,0.0,0.0013268380955802073,5282.7001953125,0
4671,2025-04-21,228620.97892730328,388513.382064782,0.0,-0.023567493023827657,5158.2001953125,0
4672,2025-04-22,228620.97892730328,398271.75222007604,0.0,0.025117204723895226,5287.759765625,0
4673,2025-04-23,228620.97892730328,404907.4130328867,0.0,0.01666113847096029,5375.85986328125,0
4674,2025-04-24,228620.97892730328,413110.4783548459,0.0,0.02025911370828104,5484.77001953125,0
4675,2025-04-25,228620.97892730328,416156.39704961114,0.0,0.007373133469998683,5525.2099609375,0
4676,2025-04-28,228620.97892730328,416423.03124307713,0.0,0.0006407067039131409,5528.75,0
4677,2025-04-29,228620.97892730328,418839.28869283106,0.0,0.005802410694099036,5560.830078125,0
4678,2025-04-30,228620.97892730328,419459.16722122685,0.0,0.00147999135976562,5569.06005859375,0
4679,2025-05-01,228620.97892730328,422101.38335851947,0.0,0.006299102138585644,5604.14013671875,0
4680,2025-05-02,228620.97892730328,428317.49067077006,0.0,0.01472657412963474,5686.669921875,0
4681,2025-05-05,228620.97892730328,425584.1408050073,0.0,-0.006381597588933752,5650.3798828125,0
4682,2025-05-06,228620.97892730328,422310.02001776535,0.0,-0.007693239651855532,5606.91015625,0
4683,2025-05-07,228620.97892730328,424145.5298055853,0.0,0.00434635623313584,5631.27978515625,0
4684,2025-05-08,228620.97892730328,426605.4784859375,0.0,0.005799775094835535,5663.93994140625,0
4685,2025-05-09,228620.97892730328,426301.9568309479,0.0,-0.0007114809122162891,5659.91015625,0
4686,2025-05-12,228620.97892730328,440181.8296288839,0.0,0.032558782749008586,5844.18994140625,0
4687,2025-05-13,228620.97892730328,443372.35599933297,0.0,0.0072482009835321826,5886.5498046875,0
4688,2025-05-14,228620.97892730328,443826.5535564785,0.0,0.001024415597859818,5892.580078125,0
4689,2025-05-15,228620.97892730328,445660.59225909313,0.0,0.004132332074135769,5916.93017578125,0
4690,2025-05-16,229520.85863094358,448782.5660589739,0.00393612042019309,0.007005272294898779,5958.3798828125,1
4691,2025-05-19,229721.94486860218,449175.7503572284,0.0008761131291423752,0.0008761131291423752,5963.60009765625,1
4692,2025-05-20,228830.57101312757,447432.8453830839,-0.0038802294486252054,-0.0038802294486253164,5940.4599609375,1
4693,2025-05-21,225138.35985059626,440213.45796079846,-0.01613513066101424,-0.01613513066101424,5844.60986328125,1
4694,2025-05-22,225038.20231476874,440017.61974283896,-0.00044487103794299543,-0.00044487103794299543,5842.009765625,1
4695,2025-05-23,223528.5790315663,437065.8505012149,-0.006708297825321563,-0.006708297825321563,5802.81982421875,1
4696,2025-05-27,228101.76271298766,446007.8051446811,0.020459055845273078,0.020459055845273078,5921.5400390625,1
4697,2025-05-28,226830.95637483726,443522.99512435874,-0.0055712254172687325,-0.005571225417268844,5888.5498046875,1
4698,2025-05-29,227740.81940547028,445302.0520174242,0.004011194261904327,0.004011194261904327,5912.169921875,1
4699,2025-05-30,227722.33023031187,445265.9000985032,-8.118516130162234e-05,-8.118516130162234e-05,5911.68994140625,1
4700,2025-06-02,228656.45677666645,447092.3994894405,0.0041020419271569075,0.0041020419271569075,5935.93994140625,1
4701,2025-06-03,229982.73064029208,449685.66526652576,0.005800290454605506,0.005800290454605506,5970.3701171875,1
4702,2025-06-04,229999.67748344337,449718.80146077584,7.36874595066439e-05,7.36874595066439e-05,5970.81005859375,1
4703,2025-06-05,228785.88100277525,447345.46292188735,-0.005277383403094138,-0.005277383403094138,5939.2998046875,1
4704,2025-06-06,231137.95612254387,451944.4798221793,0.010280683010067682,0.010280683010067682,6000.35986328125,1
4705,2025-06-09,231350.59104132888,452360.2452783356,0.0009199480792858594,0.0009199480792858594,6005.8798828125,1
4706,2025-06-10,232619.08388146863,454840.53171165154,0.00548298940767844,0.00548298940767844,6038.81005859375,1
4707,2025-06-11,231980.80294657528,453592.49980058,-0.002743888954607865,-0.002743888954607865,6022.240234375,1
4708,2025-06-12,232867.53099710165,455326.32082358154,0.0038224199557175265,0.0038224199557175265,6045.259765625,1
4709,2025-06-13,230236.97090541522,450182.7817345368,-0.011296379879250695,-0.011296379879250695,5976.97021484375,1
4710,2025-06-16,232399.50846865165,454411.19549447607,0.009392659896159117,0.009392659896158895,6033.10986328125,1
4711,2025-06-17,230458.46482877765,450615.86921898584,-0.008352184790166306,-0.008352184790166195,5982.72021484375,1
4712,2025-06-18,230387.19780469305,450476.52067291096,-0.0003092402101070313,-0.0003092402101071423,5980.8701171875,1
4713,2025-06-20,229885.26278101353,449495.0861781753,-0.002178658486505891,-0.002178658486505891,5967.83984375,1
4714,2025-06-23,232093.6565080711,453813.16258137947,0.009606504133156335,0.009606504133156557,6025.169921875,1
4715,2025-06-24,234674.9372112377,458860.3455894751,0.01112172017970181,0.01112172017970181,6092.18017578125,1
4716,2025-06-25,234674.16604523416,458858.83772713965,-3.28610295030618e-06,-3.2861029504172024e-06,6092.16015625,1
4717,2025-06-26,236556.28131708043,462538.9412539225,0.008020121275230219,0.008020121275230219,6141.02001953125,1
4718,2025-06-27,237790.8616619907,464952.91852160817,0.005218970885222163,0.005218970885222163,6173.06982421875,1
4719,2025-06-30,239018.91530926112,467354.13412513764,0.005164427424532603,0.005164427424532603,6204.9501953125,1
4720,2025-07-01,238751.56522207754,466831.38399742375,-0.00111853108712201,-0.001118531087121899,6198.009765625,1
4721,2025-07-02,239884.4645080801,469046.54409960913,0.004745096791088255,0.004745096791088033,6227.419921875,1
4722,2025-07-03,241884.85031237398,472957.9022206698,0.008338955206607324,0.008338955206607324,6279.35009765625,1
4723,2025-07-07,239983.0797119005,469239.36659289774,-0.007862297279128905,-0.007862297279128794,6229.97998046875,1
4724,2025-07-08,239811.27897345007,468903.4442862607,-0.0007158868810945851,-0.0007158868810946961,6225.52001953125,1
4725,2025-07-09,241265.03974371208,471745.98545138905,0.0060621034026633325,0.0060621034026635545,6263.259765625,1
4726,2025-07-10,241927.60300325396,473041.49663746264,0.0027462050044453346,0.0027462050044453346,6280.4599609375,1
4727,2025-07-11,241129.84117704013,471481.6314399913,-0.0032975229626984737,-0.0032975229626985847,6259.75,1
4728,2025-07-14,241469.2106453849,472145.2011989854,0.001407413809457081,0.001407413809457303,6268.56005859375,1
4729,2025-07-15,240513.88643839603,470277.25398238795,-0.003956298214731202,-0.003956298214731202,6243.759765625,1
4730,2025-07-16,241282.0053957903,471779.1584227692,0.003193657417327689,0.0031936574173274668,6263.7001953125,1
4731,2025-07-17,242578.59877274252,474314.3898885042,0.005373767408909602,0.00537376740890938,6297.35986328125,1
4732,2025-07-18,242556.64875503158,474271.47097763873,-9.048620868445933e-05,-9.048620868445933e-05,6296.7900390625,1
4733,2025-07-21,242896.01822337636,474935.0407366328,0.001399134882868136,0.001399134882868358,6305.60009765625,1
4734,2025-07-22,243050.87211867553,475237.8268490198,0.0006375316336257875,0.0006375316336257875,6309.6201171875,1
4735,2025-07-23,244949.55805513478,478950.33102745,0.007811886951519131,0.007811886951519131,6358.91015625,1
4736,2025-07-24,245120.58762758167,479284.74547175155,0.0006982236416543941,0.0006982236416543941,6363.35009765625,1
4737,2025-07-25,246094.77718826727,481189.58014987264,0.00397432777929585,0.00397432777929585,6388.64013671875,1
4738,2025-07-28,246138.30104515082,481274.68242900097,0.00017685810881817865,0.00017685810881817865,6389.77001953125,1
4739,2025-07-29,245409.86892354925,479850.3777332008,-0.0029594423887241428,-0.002959442388724254,6370.85986328125,1
